SeriousDlqin2yrs;Prob
0;0.01273976438680317
0;0.01151024325524859
0;0.015702569729868505
0;0.08604162391339322
0;0.008830667733297534
0;0.020114271789070003
0;0.07053469811394736
1;0.31870446450922996
0;0.05598372381204118
0;0.14943108351642756
0;0.19704510628286284
0;0.07943994901739093
0;0.010793978580995374
0;0.007035164164449964
0;0.008792032931202072
0;0.03780588394837737
0;0.06933824271555047
0;0.0993526976688544
0;0.03686251974869051
0;0.030534106030775516
0;0.02091272916206487
0;0.011315095174076343
0;0.10881532567716151
1;0.38938077910194036
0;0.06355408432938786
0;0.08026872281612996
0;0.011253797783446085
0;0.015144367816344373
0;0.1913143636858784
0;0.029406827896932886
0;0.02125594893976718
0;0.05142957529349529
0;0.022957144570539982
0;0.22185548870549937
1;0.012512890355983275
0;0.014098525360713626
0;0.1070126243648394
1;0.43723213554787344
0;0.010560819650205005
0;0.15421254142194651
0;0.495807220871487
0;0.011799970604146285
0;0.011040412034119493
0;0.009991850146321545
0;0.009805260875790438
1;0.02782492278307242
0;0.014522470507322709
0;0.01416725762352784
0;0.017185829585770755
0;0.027927133679564557
0;0.012374003677238045
0;0.02663446863951875
0;0.018523813379689058
0;0.04136506773921617
0;0.02105260933373064
0;0.009923381577867351
0;0.022272317115973817
0;0.011575561243349703
0;0.022248332705997884
0;0.009990051259804946
0;0.009913189943084214
0;0.006335789451972273
0;0.04090177499407239
0;0.008276347369810812
0;0.012182893194460451
0;0.011248705689100184
0;0.05404461018252188
0;0.07047545694043672
0;0.034800128242922806
1;0.3438223544798305
0;0.017836964133135593
0;0.017155459203278108
0;0.026087363606472486
0;0.008879756534575702
0;0.017494374872608
0;0.011358476665991137
0;0.013655047432488372
0;0.39116518896393054
0;0.034159331191291775
0;0.019228467826191115
0;0.009924632089062354
0;0.009982492992240464
0;0.01231649927334372
0;0.04822993085731611
0;0.009185024004910782
0;0.017969364788448395
0;0.0170145661506206
1;0.05303872933731574
0;0.010245970213457098
0;0.03450894842128228
0;0.009964730866526538
0;0.01925082041392051
0;0.014442081294022418
0;0.010389100228523716
0;0.009468704417347932
0;0.0774995143398499
0;0.014908198303785973
0;0.03725615880275098
0;0.1068222375480465
0;0.012035332223850649
0;0.012692927970128765
0;0.030910570767532376
0;0.07456638147298293
0;0.01130644297431533
0;0.02590254807382891
0;0.10798416521806069
0;0.023521264556488376
0;0.06253818872104724
0;0.05429945870664389
1;0.07263866742175655
0;0.014679018598903915
0;0.01988926551536391
0;0.25141841978029394
0;0.01571075845693932
0;0.2753403555279399
0;0.011406397013385302
0;0.008738401558091047
0;0.005721202944354693
0;0.0074514750756972566
0;0.02257080510209951
0;0.12532031659547646
0;0.11881568150655342
0;0.009971815847903166
0;0.09101438580614055
0;0.018742165010481718
0;0.10681877174577656
0;0.20844968873002304
0;0.024040097762952035
0;0.05236491269459379
0;0.13694463019849237
0;0.018820272315776015
0;0.0321728565344171
1;0.40243999187616314
0;0.019633227028490453
0;0.010470366428728275
0;0.020695067580877198
0;0.010891558469116505
0;0.016835574001435576
0;0.06474781675052693
0;0.20563688582008305
0;0.01857218173923918
0;0.31129533432369666
0;0.06773197283834655
0;0.03886726480572613
0;0.008482684771535463
0;0.1466930301656106
0;0.03191698550486523
0;0.04654299995306635
0;0.09494759524548828
0;0.022497874568057883
0;0.02328679164070216
0;0.019258641165528008
0;0.24353032403748975
0;0.02842293221392517
0;0.010798888458370709
0;0.042220795007581635
0;0.027855708645169293
0;0.03231348319597614
0;0.013549599480316763
0;0.03545568390419865
0;0.011440975723609166
0;0.06823108683685306
0;0.02995589673410314
0;0.010578119752806198
0;0.019572523764728608
0;0.02750465810520203
0;0.05470806432934294
0;0.15969088765568967
0;0.007853291163742967
0;0.017089709938099513
0;0.02845362350622213
0;0.04458710034696523
0;0.01377441849744937
0;0.027388822173182007
0;0.04081706427932004
0;0.010432978201564667
0;0.010222281384785705
0;0.012600308111359383
0;0.013646610882742313
0;0.01105048668676399
0;0.030781661842069836
0;0.06266438549142456
0;0.018132149335947804
0;0.025719683736182736
0;0.12291037691776709
0;0.10409292289606369
0;0.2858156697159195
1;0.24209126238876624
0;0.014721363457086915
0;0.0066778544013137865
0;0.13200806276311317
0;0.01468996733117781
1;0.0763017479738865
0;0.006407864990848094
0;0.01791937494514047
0;0.020096112557485907
0;0.019224854310153788
0;0.00962935086845156
0;0.037170718207936194
0;0.01858449351068474
0;0.012009868647847458
0;0.064740277389621
0;0.0241485998837723
0;0.017114664457633936
0;0.009670043936095768
0;0.11634717341172839
0;0.12425710438174481
0;0.009178564494596177
0;0.012914090304567537
0;0.03523740842555112
0;0.19620203845608122
0;0.013895662297517453
0;0.006064877640454871
1;0.009638407540678495
0;0.5745547608985593
0;0.05501214507047445
0;0.013918354679185639
0;0.007158033513797467
0;0.04138892798845779
0;0.04982657958641543
0;0.010000849618294533
0;0.04279348368889302
0;0.07783161746885515
0;0.021431440735254968
0;0.027494833042816875
0;0.013070516724406617
0;0.03308489795299644
0;0.020316777698458077
0;0.02450675000936223
0;0.3861980468084071
0;0.25764826835166493
0;0.011568801544575846
0;0.027987260841601407
0;0.027481170959127804
0;0.010954732343003346
0;0.05943322202452118
0;0.04978704867050134
0;0.013103803600998887
0;0.016781203521449895
0;0.052649509748938866
0;0.021288156571254695
0;0.007746253803668233
0;0.2300915489419102
0;0.014613511192239019
0;0.019858726765758727
0;0.06272374229535187
0;0.014382224981202217
1;0.012157486606030629
0;0.013438317059856795
0;0.05047256455171142
0;0.013904903645105155
0;0.03215794756993845
0;0.011368623309109104
0;0.09401819432567035
0;0.020492671135130487
0;0.012956895987232018
1;0.187908910874418
0;0.03924014169613017
0;0.27069031940829535
1;0.1052415217307304
0;0.010214606378982784
0;0.02916160358557441
0;0.015756478483316166
0;0.01436226933822484
0;0.03950239555843916
0;0.03492052802350525
0;0.01681697339522101
0;0.04562313654540618
0;0.07511890012757294
0;0.010756346837632148
0;0.0789642342922798
0;0.00662022983582808
0;0.013404183123917975
0;0.009407922932304125
0;0.012990263716416903
0;0.031060928294720194
0;0.026538045558244037
0;0.006450357466982055
0;0.014518361600025287
0;0.014715598231284426
0;0.07257521764768916
0;0.00896665640159709
0;0.028406199637733335
0;0.008191593169110006
1;0.5927960002805384
1;0.07712199679217993
0;0.015229255418853147
0;0.010251283564359049
1;0.058992092009012044
0;0.05729827741352426
0;0.010974563295416044
0;0.026875710110770494
0;0.0158448326939905
1;0.5318668660045766
0;0.008790341794780294
0;0.011825455510684637
0;0.017260347415323948
1;0.738085396408207
0;0.03949843910159783
0;0.025602187115909003
0;0.029429114784978505
0;0.13600671004297415
0;0.016569453566102132
1;0.10079771510726021
0;0.019955427464430534
0;0.09749328070543783
0;0.011313171395640989
0;0.070536251144843
0;0.15078291262173749
0;0.03336458072916857
0;0.0109224142698864
0;0.015997933532311014
0;0.054253558687905004
0;0.01410465871564673
0;0.030496481598729797
0;0.05534580443190625
0;0.011153360641250675
0;0.011629880830069472
0;0.021659116292315605
0;0.015051531039438536
0;0.013764842911961991
0;0.16055337138616294
0;0.13333671743152853
0;0.009244699532298343
0;0.030672532974257885
0;0.0094700167033908
0;0.09298748710834935
0;0.014522020765424665
1;0.1383236348316012
0;0.008307386333304375
0;0.02876452192075799
0;0.11793840528877031
0;0.031700855939490374
0;0.28336640466143825
0;0.008697581708740772
0;0.009519378394462465
0;0.009741208258933301
0;0.01168121765210919
0;0.31675557294447676
0;0.014757158441510286
0;0.11937659084520208
0;0.007534953614226864
0;0.006626133416110951
0;0.03796816304711183
0;0.011607588792694483
0;0.007913555718345061
0;0.1252612293998296
0;0.012928732004275688
0;0.019780811386531944
0;0.05818116956602602
0;0.12576578432011748
0;0.00950077448247697
0;0.016635201825583656
0;0.13339625380477732
0;0.008897806545609687
0;0.019160591892160128
0;0.01130811762674153
0;0.08444536337656315
0;0.017126568371490358
0;0.012521766972026732
0;0.01206697968801323
0;0.01495330985214276
0;0.030683840233104658
0;0.043356012739820635
0;0.008552719856781589
0;0.26324839913237597
0;0.0094895311880735
0;0.2029455009279626
0;0.05029039039427633
0;0.014473979067606146
0;0.14517980684007412
0;0.0075653263664361295
1;0.05890106856761183
0;0.07413008303130576
0;0.010417170491607501
1;0.07352185304668211
0;0.009047310491586876
0;0.12655584567302638
0;0.008321665613297117
0;0.019834407812654088
0;0.021893309698817066
0;0.012887057899759614
1;0.25208087944634155
1;0.13886502443233886
0;0.00781278630577717
0;0.048938182889425946
0;0.13240382798957892
0;0.010653612279283632
0;0.1259994128143264
0;0.15061538279956044
0;0.01638539227181491
0;0.010782606434561751
0;0.024620196733695084
0;0.0096433610745882
0;0.012913289620082369
0;0.013809383199779871
0;0.006472456451526749
1;0.29321676201894115
0;0.013497337364571864
0;0.02579809896929967
1;0.06196712485228293
0;0.02316562759567046
1;0.537336790456733
0;0.034059576068146726
0;0.35492947041432754
0;0.05146871753556416
0;0.014284140769993335
0;0.013413612969122312
1;0.29891900689037576
0;0.04910966826270819
0;0.011243065790266361
1;0.28148627977463553
0;0.01995001237503229
0;0.030220810959964966
0;0.021910338547107076
1;0.057961088501350205
0;0.006693998430345949
0;0.24857520029871208
0;0.020061512936707875
0;0.042636277079817965
0;0.053385030479479643
0;0.010684742294275833
0;0.04302162263840254
1;0.2280734900584891
1;0.6516586396802413
0;0.08070383069891415
0;0.2123880833026367
0;0.03169498086068035
0;0.021399509784270968
0;0.019161170575604645
0;0.059827378798514214
0;0.01595673573088008
0;0.009827408230745889
0;0.09118460171956295
0;0.032374456146567095
0;0.12423946681553949
0;0.018776982217846235
0;0.010966130527671494
0;0.013127421203115561
0;0.08206529942853084
0;0.00860543774257513
1;0.04382632876952141
0;0.018385069301962355
0;0.08058507647276217
0;0.5183132626262061
0;0.008752205724970801
0;0.011353687667842281
0;0.031634847092277596
0;0.01138135342515281
0;0.025060297377520743
1;0.11880737794428994
0;0.01094347647517948
0;0.014174645317588079
0;0.020363611176704023
0;0.008759490517872238
0;0.02654790166703043
0;0.010501829858345751
0;0.014227362257624247
0;0.018252974959066512
0;0.010782003607234001
0;0.006839986086473481
0;0.04617988023242661
0;0.014532959063543224
1;0.015338775353567119
0;0.012199746689769161
0;0.013808217093146778
0;0.012304847585238136
0;0.02163153551307982
0;0.017594901061288616
1;0.6964950539542327
0;0.012247884104900462
0;0.013899977526316895
0;0.009415488281207082
0;0.016257370097552314
1;0.4563501304047807
0;0.010453762746800783
0;0.07099456643694976
0;0.007892004805310987
0;0.04014475075206671
0;0.012596457156768437
0;0.020304033959903395
1;0.33111856552855246
0;0.019283974542086708
0;0.013522450431625836
0;0.027028323282149096
0;0.02758386169359538
0;0.029916934327292293
0;0.023897385808905488
0;0.3569968453769134
1;0.8321275900994587
1;0.09204028429352067
0;0.06614788494208258
0;0.01300339366945115
0;0.07783562301406671
1;0.6176282647805171
0;0.22345293939130795
0;0.017327047715657986
0;0.02041618699553703
0;0.1443794126022649
0;0.028397806860722737
0;0.008084975550126055
0;0.011692739194941393
0;0.03376027096462335
0;0.01902517893475487
0;0.01010687483613265
0;0.025762476967442185
0;0.32634608923621045
0;0.03602859406485675
0;0.6211831691219097
0;0.010657402191880579
1;0.6800719651747263
1;0.05708934854422553
0;0.03421479875514682
0;0.01003612768937358
0;0.014530433677033976
0;0.260426219500595
0;0.010616790972319805
0;0.054053283965208504
0;0.030917841148448613
0;0.02240197106516628
0;0.046499410566787885
0;0.030635805436165953
0;0.03607145752726102
0;0.013581788670134815
0;0.009739700622151229
0;0.04902924496105768
0;0.01972409733673411
0;0.04147966051886814
0;0.016373300592458066
0;0.022934238863304524
0;0.056177690926920064
0;0.13303080174246948
0;0.04157572564369192
0;0.047062111253282364
0;0.013834417395017538
1;0.06890170904211568
0;0.02366313540471379
0;0.017854341045406
0;0.03343039679399303
0;0.036214844995011715
0;0.009379499165116847
0;0.009549944742074098
0;0.04115454644098694
0;0.03726685656376352
0;0.027271708914406226
0;0.17445190036584757
1;0.18549613523012845
0;0.013683438204229544
0;0.047087079269578835
0;0.01175783339272229
0;0.03823715662212595
0;0.015371359653089639
1;0.5334799396650274
0;0.08751965175268601
0;0.012637555606720861
0;0.034424359881929704
0;0.29591326051091116
0;0.027061447883204814
0;0.010591638298549063
0;0.1249679245312878
0;0.01465737236810234
0;0.011168300454209463
0;0.01355192040270051
0;0.008848866998608346
0;0.015057055130500204
0;0.010207738316673933
1;0.05118257325276785
0;0.00984816091034597
1;0.0440033598239743
0;0.006338736596141786
0;0.06903718641852645
1;0.2864997534722953
0;0.009949419969698446
0;0.016970444450694924
0;0.022346916743521246
0;0.010403206482326907
0;0.01916315505908095
0;0.00969190469266186
0;0.007958432939108393
0;0.021029793589730676
0;0.03468367517637072
0;0.0073773207749060765
0;0.032937958071505714
0;0.02814139632701697
0;0.009216852552850256
0;0.04587458434147921
0;0.014277504415030713
0;0.1080003994187869
0;0.009974941413897024
0;0.025735763143698576
0;0.0515646948147746
0;0.021454833111769142
0;0.038504025329544986
0;0.010697631242041768
0;0.024094745380150925
0;0.03823491035590237
0;0.0068604560319576345
0;0.016168725410289114
0;0.016572173541182327
0;0.03938837463423681
0;0.007867673934113062
0;0.027537931507074336
1;0.46903632205328033
0;0.13768436846967733
0;0.04824450210698351
0;0.02118163086673907
0;0.012661031937212
1;0.11485862180373475
0;0.01215573624364968
1;0.7187071515040119
0;0.022243941782583498
0;0.4286457756849016
0;0.017483273343769968
0;0.01768617732596766
0;0.009369476185215721
0;0.019701738129930365
0;0.012407062112149246
0;0.09691829349179311
0;0.010614831066137635
1;0.09598096050395298
0;0.008991950077630153
0;0.034604783206500636
0;0.034494074908072395
0;0.017990823739947044
0;0.17915866969767547
0;0.11517055482117415
0;0.007127605622176809
0;0.04088509423373057
0;0.05868790039425682
0;0.04485455355612113
0;0.030347630582710373
0;0.01665520245076915
1;0.18679443477393426
0;0.01572818528437022
0;0.009560848397203999
0;0.01839663014955838
0;0.016606370418934143
0;0.033934719544237435
0;0.007558866887802712
0;0.00809754298722719
0;0.010405843952116892
0;0.030984295067683937
0;0.013071600306831955
0;0.007817227371666268
0;0.011521655263395056
0;0.25005389045464765
0;0.01995072610802133
0;0.04117999120833355
0;0.01761218958665736
0;0.010894443891546654
0;0.007773994143593149
0;0.12814861451784562
0;0.01204402136097751
0;0.010186506318384178
1;0.6286768941892255
0;0.019663323222379517
0;0.03875356619610862
0;0.034107746600666546
1;0.1271420285970588
1;0.3561431414249515
0;0.015522358804281869
0;0.043735293894595566
0;0.01559017155525755
0;0.013257563504811958
0;0.013227313265536167
0;0.0691782292811674
0;0.014963964391098065
0;0.10508642453081767
1;0.4448160059977277
0;0.011448258725188934
0;0.011501489531544421
0;0.029579402567910917
0;0.010689794742082212
0;0.028222919353959566
0;0.08394034245397151
1;0.5632760750680901
0;0.024688516178104716
0;0.010480521640349625
0;0.01904621541500724
0;0.03139059456867399
0;0.014959794359658338
0;0.13022060361233084
0;0.017499626777443118
0;0.07501940697185915
0;0.08270128558909012
0;0.0701116501813207
0;0.010222984467897628
0;0.01634278565497877
0;0.017227408327254782
0;0.00930950644143627
0;0.02454670651811532
0;0.019317112331982234
0;0.010416236670299254
0;0.007519586660797377
0;0.47633929341470976
0;0.010061122791565966
0;0.011650810658753716
0;0.053406822062241344
0;0.006716469187134366
0;0.007357596648564024
0;0.08214359653772352
0;0.009549357755776276
0;0.014159800828384717
0;0.018487736488913203
0;0.010849168395052544
0;0.03834756898391164
0;0.08853881717869294
0;0.02111083744002477
0;0.02035559734724531
0;0.012183404975659734
0;0.026568605263793236
1;0.37094634748840566
0;0.01615556037502304
0;0.016379636620792094
0;0.007960141653650481
0;0.014480941780300032
0;0.010085063813264277
0;0.03867928373715146
0;0.157686360702416
0;0.02416957759958179
0;0.02228083124996624
0;0.04697044756313235
0;0.017986658756102038
0;0.03629966848498766
0;0.0554892428628022
0;0.010373041539238669
0;0.25003166295268325
0;0.1728971791229815
0;0.030940786903927556
0;0.038713582563935686
0;0.012055679581455508
0;0.0153098794228113
0;0.07641210338041386
0;0.019193412531218052
0;0.009125104127575953
0;0.12066785505552544
0;0.024923505107207033
0;0.0168900561355642
0;0.013283014243109778
0;0.016414584000457068
1;0.051268902541105055
0;0.019647990837593377
0;0.0060403560132863965
0;0.015833114211141315
0;0.07612174393561522
0;0.0264674758524811
0;0.03626361319150858
0;0.008946686296363965
0;0.12423946681553949
0;0.03672236707530751
0;0.01534853337120604
0;0.31013362156149754
0;0.018510749642438876
0;0.38341117119341117
0;0.21317863791517397
0;0.019126562967489453
0;0.056717297257766155
0;0.015697366652499278
0;0.01661036127357414
0;0.014290434819021296
0;0.016066631734822027
0;0.6064621216456335
0;0.007822010215561696
0;0.15846950951128008
0;0.014750540926721758
0;0.09716701117410308
0;0.015759460337495073
0;0.015208738483584753
0;0.051546277666411455
0;0.016964789765475163
0;0.244637716797065
0;0.007955851206885122
0;0.027192044422879137
0;0.009790246282106292
0;0.03823883733325418
0;0.16619616391061653
0;0.008491165470845894
0;0.06928345891466546
0;0.4404966757741839
0;0.025121231688659033
0;0.18240433482364396
0;0.05711145377305311
0;0.1168046818221043
1;0.5583029351118194
0;0.04647048021359458
0;0.05807589750548135
0;0.041212432447767886
0;0.0734629320578129
0;0.01962726066228731
0;0.012980773839990797
0;0.011953097133803875
1;0.06172851030751328
0;0.3208108209659498
1;0.5407180413872414
0;0.013644310323151294
1;0.009939315559627886
0;0.011154105082924018
0;0.02044396200859282
0;0.05049923708666659
0;0.016902623987750463
0;0.019263929635134975
0;0.01985577068478384
0;0.06620314576155688
0;0.14313551323176232
0;0.024384455844855314
0;0.015323283975901604
0;0.0284110265621604
0;0.014610461057199644
0;0.20863366374761338
0;0.04768392010798067
0;0.03145824000223281
0;0.07202784494525151
0;0.008305337795626554
0;0.01561854731009734
0;0.012379473362045857
1;0.026071486919720943
0;0.013869805663880422
0;0.02182382878997866
0;0.015838547366105835
0;0.05964589186812861
0;0.02455120576409104
0;0.018461071988044163
0;0.027311502534912366
0;0.03371930489554887
0;0.011719366028042926
0;0.02314091470615167
0;0.02977634576874163
0;0.02335182248759255
0;0.04940248867175696
0;0.006490635206257725
0;0.201334898279517
0;0.042097426078553636
0;0.016568987540775484
0;0.029828109875746543
0;0.03251750564875995
0;0.03422167589742763
0;0.05904980056862276
0;0.010605856296736462
0;0.011404742931647128
0;0.06902444604631873
0;0.05021385106872864
0;0.021500256587007195
0;0.11538600511148696
0;0.07688981228783026
0;0.016782418036662482
0;0.08827931284127326
0;0.036232471342375824
0;0.01606688079051316
0;0.1515173944612811
0;0.011911634964441697
0;0.023942377707038557
0;0.006448627439801896
0;0.009430862476047928
0;0.021850599107719467
0;0.05780201303260195
0;0.011233421385668404
0;0.012878579064201923
0;0.006417688350933027
0;0.021360875957002833
0;0.009900427460328202
0;0.018581150926803847
0;0.011124520089628916
0;0.007348197144665542
0;0.08638328416263533
0;0.012082605795736383
0;0.03068977166047766
0;0.05218172756809694
0;0.1520212031105421
0;0.014299954287221039
0;0.03263468600187817
0;0.015563400996445962
0;0.2448865850703793
0;0.01763465455648817
0;0.0630594140524935
0;0.10010048599036034
0;0.014260221713473695
0;0.06839918813601675
0;0.009838890966801026
0;0.012335862085857971
0;0.20210528925867574
0;0.009429534932231918
0;0.008655405767237247
0;0.028164513320536957
0;0.017955618295116743
0;0.017089399346901436
0;0.051871036237435234
1;0.39606960745777453
0;0.010263146900407721
0;0.01784893961348624
0;0.051624791237062186
0;0.06171740445453218
0;0.009982585298915495
0;0.04077650112518551
0;0.00997913038515926
0;0.009359208595171786
0;0.02530494254585177
0;0.04918441470307331
0;0.05570345007964558
0;0.04319419321134846
1;0.029892868468934145
0;0.009932684175357602
0;0.014648007491039452
0;0.01656976469878288
0;0.2642542853594156
0;0.014892391143817131
0;0.010098594087249606
0;0.00957715668052668
0;0.015474473752421222
0;0.0185528892950636
0;0.023702708603381077
0;0.011291318010854007
0;0.008552757653278415
0;0.01348620706803506
0;0.012495238756451563
0;0.007085366688258114
0;0.014072291934263105
0;0.017778995691829353
0;0.04886511620344094
0;0.06555035020756156
0;0.04002360973319162
0;0.029146060977971577
0;0.013075229173803972
0;0.008905005245148074
0;0.04475846026878441
0;0.08482843284760408
0;0.024838258251477275
0;0.01920999139693819
0;0.01061693088350727
0;0.05530208081335795
0;0.02572261163601384
1;0.16097896916398102
0;0.017875011493800462
0;0.07045583366668613
0;0.01490170677195001
0;0.00934923659259839
0;0.028118457364390257
0;0.009299502690757636
0;0.03934052994464133
0;0.009958821596741795
0;0.03562853107775634
0;0.012731393987848718
0;0.008817334519248508
0;0.012236557202359112
0;0.014636122538172891
0;0.5821850210499544
0;0.013314253772980799
0;0.016738286177623938
0;0.08272853683408363
0;0.013957131729092593
0;0.012819921623978915
0;0.009280822926473357
0;0.016995170846576882
0;0.008798202539114779
0;0.38961045078099354
0;0.013992301987997391
0;0.021710828894386976
0;0.0318081159989257
0;0.024891083640562445
0;0.015449893747850678
0;0.013354614210074445
0;0.01280146641165689
0;0.06478854503633409
1;0.28761927071330345
0;0.009820307912429918
0;0.010509676289997686
0;0.2517806404778259
0;0.0670860867253096
0;0.0168320895818438
0;0.06495424176973903
0;0.012169319693031371
0;0.020872209317510784
0;0.01959441498151327
1;0.4319788480866294
0;0.011073156068908104
0;0.24170599776388774
1;0.0183022197702306
0;0.012757144747051129
0;0.02451307031016034
0;0.01069082641781584
1;0.08056161169475348
0;0.012415007905259314
0;0.009843116924102328
0;0.008233063263079227
0;0.31926595584627554
0;0.01063288085782673
0;0.039418853137650256
0;0.49260004463552
0;0.017584054986705996
0;0.023109922246285313
0;0.021055563929208487
0;0.016346089275537913
0;0.010938316672316113
0;0.010014761900787582
0;0.014387563254473303
0;0.02295289214638165
0;0.009098927345458316
0;0.014580318020680244
0;0.048852163255908236
0;0.060938597071600785
0;0.01125066917373535
0;0.017981805759647904
0;0.024709918834609285
0;0.016719917783359437
0;0.045118051094572155
0;0.013374991123721829
0;0.013694479441083271
0;0.013161025007229132
0;0.030382264408530382
0;0.013004621937219856
0;0.009179716432643696
0;0.008456153337312892
0;0.08194442364421252
0;0.00923987500705924
0;0.009483571257925075
0;0.045414322582184155
0;0.012662729712998921
0;0.08231331328647695
0;0.022937876142044174
0;0.011357521028550671
0;0.06789249226092435
0;0.10171969808038252
0;0.012360447264968629
0;0.10826990021312533
0;0.06231927828423872
1;0.06516808529054607
0;0.012722223726365141
1;0.13668673134634077
0;0.047620492146858685
0;0.053918341741014925
0;0.012805239021321024
0;0.020599893649968615
0;0.016669016880769442
0;0.007819973653507775
0;0.03916332684562098
0;0.010530275150715503
0;0.011724729489757878
1;0.38005852825867775
0;0.09065421963770835
0;0.021400621445676848
1;0.09536841590326654
0;0.025333599146985335
0;0.00723673504538988
0;0.29063995693046424
0;0.01577963474232718
0;0.04069486354701205
0;0.09603797651308318
0;0.009749200039679027
0;0.04580128080546237
0;0.01625757543536343
0;0.08478752330319513
0;0.01867061313741825
0;0.007910671775766598
0;0.027698108161740415
0;0.02797460683621847
0;0.018831893675887435
1;0.05272138471792117
1;0.03742428380625059
0;0.017554464364527546
0;0.009681206865075084
0;0.051441112024049405
0;0.008136757331171633
0;0.01207403831204566
0;0.00964209586978549
0;0.020913489052354288
0;0.21842508243512038
0;0.020775552105191313
0;0.03308599538107827
0;0.015359867092737466
0;0.33940313385794246
0;0.06429266122917907
0;0.016282171211591062
0;0.06215860521630687
0;0.046336118367725554
0;0.04347292034396342
0;0.5337760684548873
0;0.08157831635452278
0;0.018907337429985797
1;0.7826751217684897
0;0.010764279794690542
0;0.012018002933522273
0;0.009453284861468143
1;0.037472388188800186
0;0.011550042008239924
0;0.0274800688143956
0;0.015121155693862314
0;0.012254817456338682
0;0.01938993037760387
0;0.013207599677048742
0;0.009994978036679304
0;0.08611883004852856
0;0.2701379046427402
0;0.047729187508943706
0;0.013804833330217517
0;0.01950807203454335
0;0.15627492715959942
0;0.013935474417453466
0;0.029851199811208384
0;0.015822151536725417
0;0.09307325731101371
0;0.010430403331181696
0;0.012659384045616732
0;0.20949803939158534
0;0.007723823136014918
0;0.11482165626502984
0;0.006913394526471261
0;0.07804375167102964
0;0.11521809671491476
0;0.3553332472555076
0;0.016846423041354357
0;0.014353178237329746
0;0.007209763324401876
0;0.008153566664473812
0;0.009384484220092651
0;0.015465889277620501
0;0.016810769024112406
0;0.007205275554965
0;0.013127978475611552
0;0.03294588718109852
0;0.02812416828150417
0;0.013455262529754167
0;0.024649235161969117
0;0.03257031710095374
0;0.016089153926939766
0;0.00792881059190498
0;0.06535150058458299
0;0.05477835196024131
0;0.014498671185026216
0;0.04290228287310905
0;0.008744517603612367
0;0.0304428584663523
1;0.2059581024553498
0;0.013809009851782737
0;0.015050019372918777
0;0.02189699104298592
0;0.055029663523921434
0;0.03450350934762761
0;0.19133980695640795
0;0.009828304127949368
0;0.018105718843256884
0;0.021255386029460796
0;0.2374503066912021
0;0.03515203340183889
0;0.04356981703210607
0;0.01006350310031956
0;0.011255089564538991
0;0.015987925522063216
0;0.014726642448490625
0;0.1527069277118172
0;0.009607498833345315
0;0.08430257874973204
0;0.029541211042537832
0;0.00957289890033935
0;0.01770703985037784
0;0.26699073349558106
0;0.03675607231356065
0;0.033818617001545884
0;0.013834603834733063
0;0.02190055017823982
0;0.015852910326871476
0;0.02316074298856673
0;0.014394360995567571
0;0.07267736965115607
0;0.034912926109410373
0;0.29104792802055723
0;0.04330548207310639
0;0.010750316523103643
0;0.010333012020298137
0;0.014088417274086442
0;0.019154077876923734
0;0.05105934317542962
0;0.019777738215818838
0;0.04466613163254759
0;0.016285668041691976
0;0.023149091189499788
0;0.021551469842405583
0;0.03153319743885092
0;0.015091633379668639
0;0.009223852805492575
0;0.06518160364524977
0;0.06593546676691475
0;0.008521504560118177
0;0.07319066072736709
0;0.011584906190202334
0;0.012434880315174337
0;0.11027580538454085
0;0.12455499197780558
0;0.009746141899256421
0;0.013489696384366682
0;0.07171137162039867
0;0.04103147246616545
0;0.01018976734435272
0;0.012492046282183788
1;0.41747653547133046
0;0.1227355369020872
0;0.023026481047948022
0;0.02121834556295313
0;0.04461812350178965
0;0.012601361534068965
0;0.009112244833309994
0;0.029392702945648174
0;0.011139202536312079
0;0.007181129887945136
0;0.011016589949724636
0;0.008701119730525026
0;0.09758889239474863
0;0.049663964048880634
0;0.032468817725767485
0;0.08404607558699397
0;0.009624586612103372
0;0.1294656350903831
0;0.08287397322452779
1;0.05709712434843085
0;0.00793239890457808
0;0.009098844542110142
0;0.011081460395716437
0;0.01140184039349604
0;0.058548687872682394
0;0.01679502371190523
0;0.07134758222158394
1;0.5306838189872857
0;0.014703904232851412
0;0.013095383456901588
0;0.010475356246193807
0;0.028607316155476622
0;0.010803124533812717
0;0.02722274527594633
0;0.8112035205172108
0;0.18100323642074517
0;0.02170920557396951
0;0.009887061592215666
0;0.013743853441393105
0;0.025970996205277118
0;0.010557512684156525
0;0.013347039870036983
0;0.010934298920543758
0;0.016962377866855324
0;0.11191712783331466
0;0.08341363030557986
1;0.1203723987155439
0;0.01854356523634155
0;0.01238711651186605
0;0.04088668801511203
0;0.016967573859973602
0;0.05892262096262346
1;0.7652774156433546
0;0.009762206820517903
0;0.009717184304700999
0;0.014589500414032236
0;0.01582041238462999
0;0.04056055754979494
0;0.010756147184543381
0;0.025700432309741884
0;0.011923482817067182
0;0.07167842776820407
0;0.0092121988740308
0;0.008581612770523776
0;0.09575244410702989
0;0.007168390600243958
0;0.02900338378872983
0;0.08205028991646789
0;0.027417659427466344
0;0.01916671788351438
0;0.4912836635751506
0;0.006948371859088651
0;0.010946902285232617
0;0.026948438328473358
0;0.01639655635817722
0;0.018552382216339137
0;0.4364545432463497
0;0.012187276767119743
0;0.03370004085071588
0;0.033393335228578014
